Action ID,Package ID,Package Decription,Package Groups,Strategy ID,Strategy,ID,Asset Name,Interval,Interval Units,Recommended Resource,Shutdown Required,Reference Column,Job Plan ID,Action Name,Plan Description,MyPlant Document Number,Oracle Activity,
Run To Failure-SOLENOID_A01,Gidgealpa Oil Satellite - Export and Metering - Automatic Sampler,Gidgealpa Oil Satellite - Export and Metering - Automatic Sampler,1015 - Gidgealpa Oil Satellite,GIDO EXP 1015-XY-3118,,,1015-XY-3118,,,,,,Run To Failure-SOLENOID,Run To Failure-SOLENOID,RTF,RTF,RTF,
Run To Failure-SOLENOID_A01,Gidgealpa Oil Satellite - Export and Metering - Control and Monitor,Gidgealpa Oil Satellite - Export and Metering - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO EXP 1015-FY-3103-1,,,1015-FY-3103-1,,,,,,Run To Failure-SOLENOID,Run To Failure-SOLENOID,RTF,RTF,RTF,
Run To Failure-SOLENOID_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LY-3113-1,,,1015-LY-3113-1,,,,,,Run To Failure-SOLENOID,Run To Failure-SOLENOID,RTF,RTF,RTF,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-XY-3113,,,1015-XY-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-TI-3113,,,1015-TI-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LT-3113,,,1015-LT-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Integrity_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LSHH-3113,,,1015-LSHH-3113,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-V-3113,,,1015-V-3113,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Run To Failure-VALVE_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LV-3113-2-VABA-2,,,1015-LV-3113-2-VABA-2,,,,,,Run To Failure-VALVE,Run To Failure-VALVE,RTF,RTF,RTF,
Run To Failure-VALVE_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LV-3113-2-VAAC-1,,,1015-LV-3113-2-VAAC-1,,,,,,Run To Failure-VALVE,Run To Failure-VALVE,RTF,RTF,RTF,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LV-3113-1,,,1015-LV-3113-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Run To Failure-VALVE_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LV-3113-1-VABA-2,,,1015-LV-3113-1-VABA-2,,,,,,Run To Failure-VALVE,Run To Failure-VALVE,RTF,RTF,RTF,
Run To Failure-VALVE_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LV-3113-1-VAAC-1,,,1015-LV-3113-1-VAAC-1,,,,,,Run To Failure-VALVE,Run To Failure-VALVE,RTF,RTF,RTF,
Run To Failure-PLATFORM_A01,Gidgealpa Oil Satellite - Flare - Flare Stack,Gidgealpa Oil Satellite - Flare - Flare Stack,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-TI-3179,,,1015-TI-3179,,,,,,Run To Failure-PLATFORM,Run To Failure-PLATFORM,RTF,RTF,RTF,
Run To Failure-PLATFORM_A01,Gidgealpa Oil Satellite - Flare - Flare Stack,Gidgealpa Oil Satellite - Flare - Flare Stack,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LG-3179,,,1015-LG-3179,,,,,,Run To Failure-PLATFORM,Run To Failure-PLATFORM,RTF,RTF,RTF,
Run To Failure-SOLENOID_A01,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LY-3113-2,,,1015-LY-3113-2,,,,,,Run To Failure-SOLENOID,Run To Failure-SOLENOID,RTF,RTF,RTF,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Stack,Gidgealpa Oil Satellite - Flare - Flare Stack,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-H-3179,,,1015-H-3179,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-PI-3113-2,,,1015-PI-3113-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LV-3113-2,,,1015-LV-3113-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LSLL-3113,,,1015-LSLL-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LSH-3113,,,1015-LSH-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-LG-3113,,,1015-LG-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-HV-3113,,,1015-HV-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-V-3113-CO,,,1015-V-3113-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-ZS-3113,,,1015-ZS-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-XSV-3113-VABA-2,,,1015-XSV-3113-VABA-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-XSV-3113-VAAC-1,,,1015-XSV-3113-VAAC-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,Gidgealpa Oil Satellite - Flare - Flare Knockout Drum,1015 - Gidgealpa Oil Satellite,GIDO FLR 1015-XSV-3113,,,1015-XSV-3113,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PV-3119-1A,,,1015-PV-3119-1A,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-ZS-3119,,,1015-ZS-3119,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-ZS-3114,,,1015-ZS-3114,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XV-3119,,,1015-XV-3119,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XSV-3119-VAAC-1,,,1015-XSV-3119-VAAC-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XSV-3119,,,1015-XSV-3119,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XSV-3114-VAGL-2,,,1015-XSV-3114-VAGL-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XSV-3114-VAGL-1,,,1015-XSV-3114-VAGL-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,Gidgealpa Oil Satellite - Fuel Gas Supply - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XSV-3114,,,1015-XSV-3114,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Generator Fuel Gas Filter,Gidgealpa Oil Satellite - Fuel Gas Supply - Generator Fuel Gas Filter,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-XSV-3111,,,1015-XSV-3111,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-V-3119-CO,,,1015-V-3119-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Generator Fuel Gas Filter,Gidgealpa Oil Satellite - Fuel Gas Supply - Generator Fuel Gas Filter,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-V-3111-CO,,,1015-V-3111-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-TI-3119,,,1015-TI-3119,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PV-3119-2,,,1015-PV-3119-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PV-3119-1B,,,1015-PV-3119-1B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Filter Separator,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Filter Separator,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-FE-3114,,,1015-FE-3114,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PSHH-3119,,,1015-PSHH-3119,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PIC-3119-2,,,1015-PIC-3119-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PIC-3119-1,,,1015-PIC-3119-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Receiver,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PI-3119,,,1015-PI-3119,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Filter Separator,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Filter Separator,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PI-3114-2,,,1015-PI-3114-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Filter Separator,Gidgealpa Oil Satellite - Fuel Gas Supply - Fuel Gas Filter Separator,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PI-3114,,,1015-PI-3114,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Fuel Gas Supply - Generator Fuel Gas Filter,Gidgealpa Oil Satellite - Fuel Gas Supply - Generator Fuel Gas Filter,1015 - Gidgealpa Oil Satellite,GIDO FUEL GAS 1015-PI-3111-2,,,1015-PI-3111-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
