Action ID,Package ID,Package Decription,Package Groups,Strategy ID,Strategy,ID,Asset Name,Interval,Interval Units,Recommended Resource,Shutdown Required,Reference Column,Job Plan ID,Action Name,Plan Description,MyPlant Document Number,Oracle Activity,
Alternator-Diesel Deutz F4L912-TANT_A017,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,15,W,04,00,TANT PWR GEN 15W-04-00,TANT PWR GEN 15W-04-00-001,Visually inspect governor linkages for excess free play and lubricate,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 15 Weekly Mechanical Service,2230750.docx,2230750,001
Alternator-Diesel Deutz F4L912-TANT_A020,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,15,W,04,00,TANT PWR GEN 15W-04-00,TANT PWR GEN 15W-04-00-001,Replace the alternator brush regulator assembly. Inspect wiring for chaffing and insulation integrity,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 15 Weekly Mechanical Service,2230750.docx,2230750,001
Alternator-Diesel Deutz F4L912-TANT_A024,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Replace alternator belt. Tension new belt using tensioning tool,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A013,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,Check tightness of engine mounts and hold down bolts,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A012,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,Inspect engine mounts for cracks or distortion,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A010,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,"Visually Inspect guard mounting rubbers for degradation or loose bolts, rectify minor faults",Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A027,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Function test Low oil pressure,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A028,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Function test High head temperature,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A029,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Function test Broken belt switch,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A026,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Function test Low level oil,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A014,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,Remove battery terminal clamps and clean contact surfaces,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A015,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,Check electrolyte level in each cell.Top up with demin if required,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A030,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-002,Replace batteries,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service with Battery Changeout,2235301.docx,2235301,002
Alternator-Diesel Deutz F4L912-TANT_A038,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Ensure the Unit Control Panel indicating lights are operational using the test button,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A045,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Calibrate and function test each vibration alarm and shutdown loop from the field device to the DCS,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A041,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect terminals and circuit  wiring connections on the AVR unit for signs of heat discolouration. Check the security of the connections by applying force to the wires,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A046,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Correct any calibration or operational errors immediately,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A040,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect the condition of all panel meters located on the skid and ensure they operate as expected,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A044,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,"Check the AVR heat sink cooling fins for build up of dust, clean as required. Check the security of the connections by applying force to the wires",Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A043,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect all electronic components and potentiometers on the AVR for signs of heat discolouration,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A039,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect condition of all Unit Control Panel buttons for damage that prevents normal operation,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A042,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect exterior condition of AVR for damaged panels or missing screws,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A054,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,"Visually check battery terminals for corrosion, clean as required, ensure they are correctly tightened",Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A053,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,"Measure electrolyte SG on each cell, at 100% charge the SG should be 1.265 at 25.4 volts with no more than 0.05 variation between cells",Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A052,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,"Visually check battery electrolyte level in each cell, top up if required with de-min water",Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A04,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,Close engine drain valve and Replace engine drain plugs,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A023,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Inspect cooling fan for wear and excessive bearing movement,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A022,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-001,Replace cooling fan V belt set,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service,2228507.docx,2228507,001
Alternator-Diesel Deutz F4L912-TANT_A011,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-G-002,TANT,PWR GEN,5600-G-002,5,W,04,00,TANT PWR GEN 5W-04-00,TANT PWR GEN 5W-04-00-001,"Inspect belt tensioner and oil cooler for leakage. Clean cooling fins, oil cooler using water cleaner",Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 5 Weekly Mechanical Service,2229956.docx,2229956,001
Alternator-Diesel Deutz F4L912-TANT_A041,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect terminals and circuit  wiring connections on the AVR unit for signs of heat discolouration. Check the security of the connections by applying force to the wires,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A040,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect the condition of all panel meters located on the skid and ensure they operate as expected,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A043,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect all electronic components and potentiometers on the AVR for signs of heat discolouration,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A044,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,"Check the AVR heat sink cooling fins for build up of dust, clean as required. Check the security of the connections by applying force to the wires",Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A038,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Ensure the Unit Control Panel indicating lights are operational using the test button,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A039,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect condition of all Unit Control Panel buttons for damage that prevents normal operation,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A046,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Correct any calibration or operational errors immediately,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A042,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Visually inspect exterior condition of AVR for damaged panels or missing screws,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A045,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,01,00,TANT PWR GEN 1Y-01-00,TANT PWR GEN 1Y-01-00-001,Calibrate and function test each vibration alarm and shutdown loop from the field device to the DCS,Tantanna Satellite 5600-G-002 Power Generation Alternator Unit 1973 Annual Inst/Elect Service,2248084.docx,2248084,001
Alternator-Diesel Deutz F4L912-TANT_A030,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,Tantanna Satellite - Power Generation - Alternator Package Unit 1973,5600 - Tantanna Satellite,TANT PWR GEN 5600-DE-002,TANT,PWR GEN,5600-DE-002,1,Y,04,00,TANT PWR GEN 1Y-04-00,TANT PWR GEN 1Y-04-00-002,Replace batteries,Tantanna Satellite 5600-DE-000 Alternator 1973 Diesel Engine Deutz F4L912 Annual Mechanical Service with Battery Changeout,2235301.docx,2235301,002
